Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-08-28,646762,5904,17660,7623,5962,6592,10439,130718,22808,3886,6618,33166,14902,10215,21247,16015,5285,53729,5020,30596,14644,29485,6777,10569,19208,17134,31087,28870,25234,5932,28954,15155,5328
2020-08-29,649888,5946,17697,7675,5969,6597,10506,131573,22936,3922,6638,33371,14943,10278,21333,16105,5300,53854,5042,30833,14717,29582,6858,10600,19322,17200,31216,28980,25310,5948,29063,15205,5369
2020-08-30,652080,5969,17731,7739,5978,6603,10554,131894,22989,3952,6664,33529,14983,10342,21450,16187,5308,53958,5068,30986,14737,29681,6917,10649,19434,17262,31270,29062,25397,5966,29167,15252,5402
2020-08-31,659052,6063,17921,7868,6012,6620,10692,133189,23220,4036,6804,34098,15128,10449,21775,16491,5358,54443,5113,31409,14837,29890,7052,10743,19719,17397,31514,29250,25645,6004,29416,15426,5470
2020-09-01,666158,6124,18103,7983,6028,6641,10871,134870,23451,4088,6949,34564,15282,10551,22025,16799,5392,54840,5174,31890,14962,30080,7213,10822,19963,17540,31757,29458,25901,6037,29668,15566,5566
2020-09-02,673115,6200,18260,8116,6057,6653,11017,136612,23649,4136,7124,34956,15452,10666,22301,17043,5422,55291,5211,32369,15052,30266,7319,10888,20237,17706,31910,29643,26148,6071,29918,15733,5689
2020-09-03,679397,6273,18424,8228,6079,6664,11130,138203,23832,4172,7234,35359,15601,10751,22572,17307,5448,55674,5259,32848,15178,30462,7428,10938,20453,17794,32040,29765,26394,6114,30106,15899,5768
2020-09-04,685461,6320,18550,8331,6095,6678,11224,139684,24021,4216,7344,35785,15761,10830,22805,17519,5474,56063,5289,33305,15274,30629,7551,10990,20658,17918,32236,29915,26615,6162,30296,16048,5875
2020-09-05,688339,6339,18614,8389,6098,6685,11276,140506,24113,4239,7370,35909,15820,10872,22906,17627,5485,56189,5309,33474,15372,30742,7607,11017,20743,17960,32327,29993,26733,6205,30379,16114,5927
2020-09-06,690413,6362,18648,8428,6107,6692,11318,140839,24206,4261,7406,36056,15898,10922,23014,17711,5491,56296,5330,33616,15396,30814,7651,11044,20800,18009,32382,30071,26797,6230,30464,16187,5967
2020-09-07,696801,6438,18808,8563,6125,6709,11460,142033,24403,4313,7534,36478,16126,11022,23359,17966,5525,56808,5387,34037,15528,30994,7760,11126,21036,18125,32553,30223,27021,6265,30657,16376,6043
2020-09-08,703415,6492,18933,8689,6136,6723,11581,143653,24614,4359,7646,36936,16305,11094,23658,18215,5562,57266,5426,34556,15659,31161,7873,11196,21237,18236,32768,30363,27229,6303,30867,16560,6119
2020-09-09,709495,6551,19048,8793,6148,6738,11709,145188,24777,4390,7753,37327,16464,11202,23939,18456,5594,57641,5464,35051,15810,31344,7979,11243,21427,18332,32975,30440,27409,6324,31070,16711,6198
2020-09-10,715204,6612,19157,8876,6159,6760,11813,146645,24925,4433,7851,37752,16619,11273,24175,18717,5627,58096,5496,35399,15932,31521,8048,11289,21608,18429,33117,30563,27566,6345,31243,16857,6301
2020-09-11,720714,6659,19269,8969,6192,6769,11929,148042,25062,4485,7964,38160,16801,11363,24397,18897,5646,58512,5526,35752,16011,31659,8141,11317,21810,18542,33249,30690,27730,6365,31422,16993,6391
2020-09-12,723504,6673,19308,9034,6204,6778,11987,148907,25130,4506,7984,38291,16887,11406,24491,18975,5649,58658,5538,35932,16170,31734,8178,11335,21875,18594,33322,30783,27805,6380,31501,17061,6428
2020-09-13,725393,6685,19340,9061,6211,6782,12006,149226,25199,4534,8006,38412,16964,11455,24610,19047,5659,58779,5567,36055,16203,31782,8219,11350,21945,18632,33386,30870,27843,6398,31583,17120,6464
2020-09-14,731643,6758,19457,9160,6224,6799,12130,150425,25380,4582,8106,38921,17169,11553,24949,19296,5696,59273,5614,36532,16336,31980,8323,11416,22194,18768,33601,31018,28002,6449,31781,17218,6533
2020-09-15,735974,6776,19511,9251,6228,6811,12253,151391,25501,4628,8183,39185,17362,11622,25135,19511,5719,59539,5636,36824,16481,32109,8397,11456,22331,18824,33737,31151,28137,6477,31852,17335,6621
2020-09-16,738179,6800,19544,9306,6231,6813,12328,151705,25596,4653,8198,39342,17431,11679,25247,19598,5730,59661,5653,37024,16602,32192,8430,11479,22400,18857,33828,31204,28189,6484,31939,17372,6664
2020-09-17,744548,6899,19669,9396,6240,6829,12444,153219,25785,4699,8309,39651,17618,11765,25575,19831,5761,60148,5702,37548,16757,32379,8511,11535,22589,18976,34004,31367,28341,6529,32169,17532,6771
2020-09-18,750216,6950,19771,9510,6282,6842,12609,154577,25931,4766,8429,39953,17774,11858,25825,20005,5782,60610,5744,38072,16844,32517,8587,11591,22800,19095,34151,31502,28471,6549,32332,17651,6836
2020-09-19,752999,6978,19811,9574,6285,6849,12672,155330,26019,4805,8449,40057,17859,11899,25942,20083,5791,60745,5770,38284,16958,32598,8649,11625,22894,19161,34246,31571,28537,6568,32403,17720,6867
2020-09-20,754806,7005,19849,9593,6291,6853,12735,155688,26064,4842,8478,40140,17908,11933,26046,20138,5798,60881,5789,38429,16989,32657,8696,11655,22958,19188,34278,31626,28586,6582,32481,17767,6883
2020-09-21,761088,7092,19948,9700,6313,6872,12918,156822,26276,4899,8630,40427,18096,12051,26385,20370,5837,61400,5833,38975,17158,32843,8819,11731,23182,19316,34446,31757,28767,6616,32743,17908,6958
2020-09-22,767259,7166,20052,9784,6320,6885,13071,158294,26453,4973,8741,40704,18287,12158,26726,20577,5869,61761,5876,39505,17308,33024,8923,11801,23399,19438,34649,31890,28949,6655,32919,18047,7055
2020-09-23,773061,7241,20157,9866,6334,6898,13212,159700,26631,5032,8851,40911,18494,12240,27032,20796,5892,62200,5910,39979,17448,33160,9042,11853,23602,19548,34841,32034,29062,6699,33085,18186,7125
2020-09-24,778428,7316,20235,9949,6350,6909,13330,161061,26795,5099,8951,41175,18649,12316,27328,20986,5915,62526,5954,40440,17545,33282,9141,11908,23742,19637,34998,32158,29188,6726,33258,18348,7213
2020-09-25,783711,7366,20316,10041,6367,6914,13477,162401,26957,5147,9062,41396,18766,12396,27624,21181,5944,62959,5973,40872,17654,33438,9227,11971,23912,19719,35150,32268,29329,6742,33395,18456,7291
2020-09-26,786347,7391,20345,10098,6377,6923,13533,163255,27087,5184,9076,41478,18825,12445,27716,21261,5955,63081,5989,41081,17763,33519,9275,12004,23992,19753,35225,32315,29395,6746,33450,18486,7324
2020-09-27,788149,7412,20374,10117,6383,6935,13589,163631,27148,5210,9099,41554,18884,12471,27816,21319,5957,63180,6003,41226,17806,33587,9314,12030,24049,19795,35267,32385,29444,6756,33518,18541,7349
2020-09-28,794381,7512,20484,10212,6397,6951,13778,164947,27338,5284,9220,41875,19052,12558,28119,21551,5983,63569,6043,41807,17989,33757,9445,12130,24232,19931,35476,32531,29606,6781,33724,18669,7430
2020-09-29,800384,7611,20581,10309,6411,6966,14002,166349,27577,5357,9331,42118,19246,12635,28476,21767,6023,63959,6081,42336,18147,33864,9556,12184,24360,20043,35688,32653,29763,6817,33851,18779,7544
2020-09-30,805908,7693,20709,10388,6424,6976,14201,167740,27793,5430,9461,42399,19411,12713,28780,21914,6046,64314,6105,42724,18265,33982,9675,12244,24523,20138,35870,32746,29889,6846,33991,18893,7625
2020-10-01,811186,7749,20817,10472,6438,6992,14405,169113,27990,5485,9576,42677,19521,12782,29036,22068,6088,64661,6141,43122,18396,34120,9806,12304,24654,20230,36050,32805,29996,6865,34117,18999,7711
2020-10-02,816208,7816,20899,10543,6459,7003,14647,170335,28181,5540,9697,42981,19636,12860,29270,22211,6115,64938,6163,43521,18505,34266,9919,12362,24825,20324,36223,32876,30080,6879,34232,19096,7806
2020-10-03,818629,7830,20948,10586,6459,7006,14751,170975,28309,5577,9712,43039,19692,12908,29383,22296,6127,65050,6172,43745,18607,34312,9981,12382,24905,20366,36281,32927,30151,6894,34290,19123,7845
2020-10-04,820358,7861,20980,10613,6464,7008,14835,171289,28415,5598,9734,43101,19744,12954,29465,22335,6137,65124,6189,43891,18666,34365,10025,12402,24971,20389,36334,32973,30185,6899,34342,19167,7903
2020-10-05,826180,7959,21121,10713,6482,7021,15182,172499,28668,5656,9899,43312,19918,13032,29733,22497,6190,65389,6225,44393,18796,34518,10146,12487,25181,20499,36552,33061,30331,6913,34521,19299,7987
2020-10-06,832139,8049,21259,10794,6489,7030,15530,173896,28984,5720,10048,43526,20052,13118,29999,22674,6236,65631,6246,44975,18950,34642,10262,12545,25397,20626,36736,33170,30460,6932,34673,19401,8089
2020-10-07,837837,8120,21390,10862,6502,7039,15878,175325,29229,5777,10252,43794,20204,13224,30300,22817,6273,65878,6271,45507,19098,34784,10377,12563,25608,20717,36876,33232,30585,6948,34798,19426,8183
2020-10-08,843334,8192,21480,10951,6509,7047,16284,176700,29466,5852,10428,44066,20330,13302,30527,22948,6315,66077,6297,45998,19221,34899,10512,12611,25802,20817,37009,33322,30683,6968,34934,19503,8284
2020-10-09,849039,8262,21554,11045,6528,7055,16731,178078,29697,5928,10606,44339,20432,13365,30768,23067,6337,66277,6331,46572,19354,35026,10682,12670,26033,20914,37117,33435,30779,6992,35077,19601,8387
2020-10-10,852044,8280,21597,11093,6530,7062,17059,178755,29861,5961,10631,44431,20480,13399,30868,23134,6353,66377,6345,46843,19488,35097,10766,12695,26186,20967,37190,33495,30841,7011,35121,19648,8480
2020-10-11,854206,8316,21635,11115,6531,7066,17239,179103,29967,5989,10665,44517,20516,13446,30987,23185,6365,66476,6362,47041,19544,35144,10845,12722,26275,21012,37243,33549,30879,7022,35178,19699,8573
2020-10-12,860978,8438,21767,11227,6544,7082,17663,180558,30279,6038,10952,44829,20648,13541,31312,23401,6410,66738,6393,47709,19665,35331,11049,12771,26515,21143,37388,33655,31003,7042,35348,19837,8702
2020-10-13,868096,8529,21900,11321,6557,7089,18353,182155,30647,6093,11177,45130,20753,13623,31615,23577,6443,67005,6425,48310,19812,35478,11259,12828,26820,21269,37576,33745,31152,7076,35485,20013,8881
2020-10-14,874575,8622,22035,11397,6571,7095,19106,183585,30912,6144,11375,45409,20887,13723,31927,23714,6483,67223,6445,48867,19948,35631,11461,12877,27050,21379,37752,33843,31260,7095,35618,20122,9019
2020-10-15,881049,8717,22159,11491,6582,7108,19731,185130,31213,6190,11636,45702,21000,13837,32209,23857,6507,67482,6472,49395,20059,35792,11689,12920,27264,21474,37918,33914,31355,7103,35744,20236,9163
2020-10-16,887669,8805,22250,11609,6604,7112,20357,186891,31493,6263,11859,46008,21079,13927,32472,24012,6543,67704,6501,49959,20187,35944,11902,12965,27468,21577,38057,34001,31459,7125,35846,20370,9320
2020-10-17,890974,8833,22301,11666,6610,7115,20801,187691,31675,6299,11915,46116,21103,13975,32616,24070,6552,67810,6515,50237,20263,36024,12020,12984,27570,21638,38124,34041,31519,7138,35893,20445,9415
2020-10-18,893295,8877,22346,11693,6613,7116,21054,188098,31840,6327,11964,46220,21125,14038,32740,24112,6560,67918,6528,50418,20299,36079,12116,12997,27672,21672,38200,34081,31562,7152,35935,20479,9464
2020-10-19,901514,9030,22496,11807,6631,7131,21831,190207,32245,6369,12295,46609,21235,14165,33138,24298,6587,68213,6563,50969,20425,36282,12418,13042,27952,21788,38412,34152,31704,7175,36107,20611,9627
2020-10-20,909891,9132,22640,11900,6641,7135,22711,192468,32661,6420,12631,47064,21326,14273,33483,24509,6623,68493,6593,51526,20537,36442,12656,13095,28276,21907,38570,34225,31915,7206,36218,20811,9804
2020-10-21,917265,9241,22782,12002,6646,7142,23341,194449,33065,6460,12992,47496,21414,14379,33806,24650,6657,68703,6613,52080,20668,36578,12844,13125,28518,22012,38738,34300,32070,7229,36299,20975,9991
2020-10-22,924531,9364,22912,12083,6662,7152,23968,196529,33498,6495,13317,47875,21505,14479,34081,24789,6687,68914,6629,52531,20777,36730,13088,13162,28737,22132,38925,34380,32195,7252,36411,21118,10154
2020-10-23,931775,9495,23063,12180,6672,7157,24528,198704,33907,6530,13629,48279,21564,14581,34312,24897,6718,69164,6640,53045,20876,36908,13297,13192,28976,22258,39083,34459,32326,7280,36508,21228,10319
2020-10-24,935242,9550,23108,12238,6674,7160,24843,199624,34144,6551,13723,48434,21590,14649,34435,24947,6733,69234,6648,53305,20969,37008,13447,13215,29110,22302,39131,34495,32408,7294,36553,21281,10439
2020-10-25,937673,9586,23148,12257,6678,7163,25118,200046,34306,6569,13808,48561,21623,14714,34531,24994,6741,69320,6660,53481,21033,37076,13558,13234,29204,22348,39182,34533,32480,7304,36584,21324,10509
2020-10-26,946024,9777,23306,12371,6709,7169,25815,202322,34689,6609,14180,49103,21713,14851,34890,25160,6780,69601,6684,54015,21145,37248,13849,13270,29418,22476,39415,34619,32658,7331,36729,21429,10693
2020-10-27,953973,9956,23427,12467,6722,7178,26430,204531,35061,6659,14610,49672,21772,14951,35191,25323,6816,69902,6713,54523,21285,37398,14098,13312,29668,22600,39559,34733,32833,7351,36845,21463,10924
2020-10-28,961134,10126,23545,12554,6739,7182,26901,206762,35393,6700,14964,50117,21818,15064,35497,25465,6839,70147,6733,54970,21366,37547,14314,13364,29873,22706,39692,34848,32929,7375,36958,21548,11098
2020-10-29,967985,10291,23631,12639,6746,7189,27359,208778,35771,6732,15261,50537,21888,15197,35767,25607,6861,70392,6748,55462,21466,37722,14538,13386,30102,22777,39810,34926,33024,7393,37051,21651,11283
2020-10-30,974235,10451,23723,12705,6764,7190,27854,210605,36081,6768,15546,50937,21942,15298,36005,25727,6880,70612,6762,55919,21560,37873,14740,13432,30263,22853,39959,34946,33124,7408,37144,21722,11442
2020-10-31,977199,10506,23776,12740,6765,7191,28082,211420,36261,6788,15614,51075,21971,15346,36160,25775,6891,70699,6770,56145,21616,37927,14909,13455,30375,22886,39998,34987,33174,7422,37177,21764,11534
2020-11-01,979314,10549,23820,12765,6765,7192,28321,211822,36365,6806,15672,51210,21990,15400,36254,25810,6902,70791,6780,56302,21649,37975,15017,13468,30452,22916,40040,35021,33213,7446,37216,21794,11591
2020-11-02,984388,10749,23968,12850,6774,7196,28685,212579,36688,6837,15922,51463,22020,15496,36540,25913,6941,71031,6800,56783,21699,38087,15294,13503,30605,22997,40179,35063,33318,7475,37316,21860,11757
2020-11-03,992418,10943,24100,12919,6779,7198,29138,215025,37098,6865,16262,51949,22106,15623,36867,26055,6986,71368,6823,57348,21848,38250,15552,13543,30798,23084,40395,35174,33444,7510,37431,21947,11990
2020-11-04,999986,11118,24247,13001,6800,7201,29615,217283,37438,6900,16653,52420,22156,15732,37151,26218,7017,71637,6841,57879,21963,38391,15857,13574,31023,23189,40573,35278,33557,7538,37514,22021,12201
2020-11-05,1007452,11258,24346,13073,6807,7205,30050,219472,37783,6930,16943,52916,22221,15863,37420,26353,7059,71885,6867,58491,22051,38525,16166,13599,31258,23304,40797,35393,33685,7557,37630,22090,12455
2020-11-06,1014530,11439,24462,13131,6812,7208,30407,221501,38140,6954,17213,53391,22267,15948,37685,26458,7090,72120,6883,59316,22153,38676,16461,13629,31446,23375,40950,35476,33794,7592,37721,22172,12660
2020-11-07,1018026,11480,24525,13160,6819,7210,30583,222489,38350,6973,17277,53574,22295,16004,37778,26505,7107,72225,6896,59733,22226,38768,16648,13644,31578,23413,41020,35528,33854,7606,37765,22209,12784
2020-11-08,1020609,11533,24572,13184,6825,7212,30737,222950,38493,6985,17349,53755,22311,16077,37871,26555,7120,72337,6907,60015,22253,38820,16848,13661,31634,23448,41104,35558,33921,7624,37811,22252,12887
2020-11-09,1029383,11750,24723,13299,6837,7218,31124,225661,38891,7015,17700,54306,22388,16218,38205,26704,7175,72665,6924,60676,22407,39003,17152,13690,31951,23565,41329,35698,34089,7662,37954,22322,13082
2020-11-10,1038125,11916,24821,13384,6844,7224,31500,228375,39376,7045,18013,54911,22450,16367,38513,26861,7240,72959,6951,61352,22548,39167,17502,13726,32232,23666,41557,35813,34229,7707,38086,22440,13350
2020-11-11,1046486,12100,24942,13461,6855,7240,31852,230867,39821,7077,18307,55515,22519,16481,38833,26990,7288,73314,6967,62014,22667,39374,17878,13756,32476,23773,41811,35914,34347,7737,38190,22520,13600
2020-11-12,1054638,12315,25037,13553,6867,7257,32272,233234,40203,7086,18619,56078,22583,16597,39116,27131,7324,73605,6980,62659,22782,39578,18216,13779,32785,23856,42032,36041,34456,7776,38297,22671,13853
2020-11-13,1062178,12465,25136,13616,6886,7261,32594,235557,40538,7098,18907,56656,22626,16709,39408,27263,7363,73862,7000,63304,22884,39746,18501,13814,33016,23928,42222,36172,34581,7815,38380,22743,14127
2020-11-14,1066028,12509,25203,13646,6889,7264,32775,236664,40752,7102,19040,56946,22648,16765,39539,27308,7378,73976,7008,63686,22961,39859,18694,13829,33149,23973,42300,36231,34647,7845,38420,22790,14232
2020-11-15,1068630,12550,25263,13665,6895,7265,32879,237200,40878,7109,19081,57090,22662,16840,39653,27341,7393,74088,7012,63986,23035,39926,18927,13841,33238,23996,42362,36264,34706,7861,38462,22827,14335
2020-11-16,1071855,12614,25336,13696,6899,7269,33058,237774,41067,7116,19205,57335,22694,16933,39836,27407,7405,74229,7020,64254,23111,40015,19063,13854,33345,24029,42486,36307,34790,7890,38498,22861,14459
2020-11-17,1081364,12879,25529,13781,6911,7285,33433,240674,41448,7149,19590,58098,22758,17086,40186,27588,7458,74611,7041,64858,23236,40262,19400,13883,33629,24144,42773,36449,35008,7956,38630,22948,14683
2020-11-18,1090077,13137,25754,13872,6933,7300,33740,243172,41821,7184,19915,58783,22823,17213,40565,27729,7506,75016,7058,65382,23346,40440,19756,13926,33902,24243,43022,36562,35228,8020,38718,23064,14947
2020-11-19,1098319,13369,25970,13963,6938,7311,34030,245485,42117,7208,20206,59515,22869,17340,40895,27872,7553,75344,7075,65970,23445,40667,20064,13947,34179,24338,43281,36689,35394,8055,38821,23167,15242
2020-11-20,1106590,13572,26179,14035,6958,7322,34352,247915,42430,7222,20506,60252,22929,17467,41177,27973,7587,75659,7088,66570,23518,40836,20453,13990,34432,24441,43558,36825,35564,8094,38902,23288,15496
2020-11-21,1110758,13633,26306,14074,6960,7322,34487,249334,42618,7237,20569,60550,22957,17525,41327,28027,7605,75786,7093,66866,23583,40949,20673,14004,34544,24486,43668,36916,35645,8115,38939,23367,15593
2020-11-22,1113485,13689,26412,14104,6966,7326,34570,249886,42736,7244,20637,60734,22978,17603,41459,28078,7612,75937,7112,67049,23634,41026,20887,14018,34616,24506,43758,36975,35718,8133,38970,23429,15683
2020-11-23,1123742,13962,26747,14204,6989,7341,34798,253158,43042,7270,21001,61570,23087,17777,41899,28218,7676,76402,7136,67595,23750,41245,21393,14073,34872,24594,44157,37120,35889,8161,39113,23589,15914
2020-11-24,1134033,14225,27063,14307,7002,7347,35044,256573,43376,7293,21348,62501,23170,17931,42262,28399,7726,76836,7166,68120,23859,41474,21855,14126,35199,24699,44509,37268,36061,8190,39225,23695,16184
2020-11-25,1143527,14429,27386,14394,7028,7353,35265,259752,43680,7314,21580,63304,23230,18107,42676,28549,7777,77226,7185,68646,23964,41696,22255,14180,35464,24760,44854,37456,36203,8211,39319,23828,16456
2020-11-26,1153074,14594,27693,14489,7051,7364,35481,263011,43972,7337,21879,64174,23294,18285,43060,28703,7830,77609,7203,69216,24062,41904,22700,14229,35700,24837,45174,37588,36341,8236,39428,23941,16689
2020-11-27,1162553,14747,27968,14564,7063,7373,35649,266553,44295,7357,22161,65015,23402,18442,43385,28843,7860,77987,7224,69704,24136,42139,23097,14292,35930,24927,45456,37751,36499,8264,39548,24009,16913
2020-11-28,1167348,14791,28087,14610,7066,7375,35736,268474,44421,7373,22203,65365,23425,18495,43574,28913,7887,78130,7236,70019,24213,42300,23360,14307,36064,24963,45582,37845,36579,8283,39592,24064,17016
2020-11-29,1170285,14843,28199,14642,7067,7379,35809,269152,44540,7388,22279,65608,23445,18560,43695,28961,7917,78298,7244,70174,24243,42367,23606,14322,36138,24994,45686,37941,36646,8299,39642,24099,17102
2020-11-30,1181074,15042,28527,14757,7086,7393,35982,273388,44823,7412,22552,66393,23516,18734,44089,29142,7994,78774,7266,70703,24406,42609,24046,14377,36393,25091,46023,38128,36793,8345,39803,24195,17292
2020-12-01,1192520,15238,28912,14880,7100,7413,36153,277994,45158,7435,22806,67341,23595,18877,44505,29331,8080,79214,7286,71218,24542,42881,24462,14441,36643,25194,46408,38307,36923,8384,39894,24298,17607
2020-12-02,1203837,15416,29210,14987,7117,7428,36278,282976,45434,7461,23043,68171,23660,19049,44935,29523,8139,79656,7314,71641,24697,43163,24936,14500,36855,25270,46780,38509,37050,8421,39998,24409,17811
2020-12-03,1214971,15556,29499,15078,7132,7446,36388,288106,45744,7487,23241,68976,23727,19247,45311,29659,8208,80129,7342,72059,24841,43430,25363,14557,37060,25349,47116,38701,37188,8445,40075,24521,17990
2020-12-04,1225811,15674,29767,15178,7153,7469,36487,293450,46042,7502,23407,69683,23777,19418,45628,29806,8248,80597,7360,72474,24966,43675,25739,14598,37259,25443,47420,38865,37309,8481,40162,24599,18175
2020-12-05,1231678,15710,29928,15224,7159,7476,36537,296612,46160,7518,23422,69946,23822,19498,45779,29851,8272,80786,7372,72694,25056,43857,26019,14619,37361,25469,47604,38969,37363,8505,40200,24639,18251
2020-12-06,1234768,15760,30042,15246,7163,7479,36578,297527,46242,7529,23449,70144,23858,19601,45914,29899,8290,80976,7383,72822,25105,43940,26266,14637,37427,25482,47783,39063,37415,8514,40247,24681,18306
2020-12-07,1247661,15902,30386,15357,7182,7497,36684,303655,46511,7553,23638,71009,23962,19794,46306,30088,8357,81650,7407,73300,25271,44262,26650,14692,37606,25578,48256,39324,37566,8589,40363,24772,18494
2020-12-08,1260560,16044,30757,15475,7195,7518,36818,309641,46831,7571,23838,71920,24049,20000,46656,30264,8450,82307,7421,73892,25399,44513,27068,14736,37869,25657,48645,39625,37729,8631,40484,24875,18682
2020-12-09,1272854,16159,31077,15573,7216,7536,36949,315426,47106,7594,23989,72780,24127,20187,47025,30408,8528,82858,7449,74509,25546,44836,27470,14783,38051,25719,49081,39959,37862,8675,40580,24960,18836
2020-12-10,1285317,16258,31397,15712,7221,7560,37051,321345,47397,7614,24136,73703,24220,20407,47363,30579,8614,83422,7469,75095,25667,45117,27928,14819,38236,25799,49423,40242,38023,8728,40703,25046,19023
2020-12-11,1297700,16354,31711,15829,7250,7584,37126,327232,47647,7631,24275,74385,24300,20582,47725,30745,8668,84034,7492,75742,25859,45399,28475,14889,38458,25893,49804,40511,38192,8781,40800,25146,19181
2020-12-12,1304464,16378,31862,15904,7256,7586,37184,330643,47794,7649,24304,74726,24353,20702,47953,30820,8691,84294,7502,76094,25975,45592,28706,14911,38552,25930,50016,40696,38290,8812,40853,25196,19240
2020-12-13,1307813,16402,31995,15931,7260,7599,37222,331479,47886,7665,24330,74936,24401,20809,48094,30872,8713,84520,7510,76353,26008,45700,28926,14933,38620,25959,50152,40874,38375,8833,40903,25247,19306
2020-12-14,1321983,16520,32339,16085,7294,7631,37315,337868,48207,7688,24508,75929,24550,21040,48537,31102,8792,85213,7542,77030,26192,46016,29416,15001,38873,26076,50602,41161,38582,8934,41069,25423,19448
2020-12-15,1335814,16633,32678,16237,7312,7649,37412,344254,48542,7696,24671,76805,24663,21278,48908,31338,8874,85824,7570,77762,26357,46350,29816,15083,39137,26176,51058,41440,38820,9037,41226,25562,19646
2020-12-16,1348987,16726,32996,16368,7346,7679,37531,350379,48873,7727,24803,77553,24764,21469,49333,31532,8941,86517,7583,78339,26522,46728,30272,15137,39346,26269,51477,41737,39056,9139,41385,25682,19778
2020-12-17,1361741,16829,33296,16510,7362,7707,37628,356485,49214,7751,24932,78242,24880,21677,49733,31727,9010,87115,7601,78934,26703,47040,30684,15193,39564,26339,51865,42007,39245,9213,41509,25780,19966
2020-12-18,1374121,16929,33525,16629,7386,7727,37711,362939,49450,7767,25062,78880,24970,21881,50061,31899,9089,87675,7627,79425,26866,47360,31015,15246,39757,26431,52224,42283,39459,9307,41613,25871,20057
2020-12-19,1380623,16959,33644,16696,7388,7738,37754,366320,49601,7785,25081,79184,24992,21984,50211,31971,9127,87902,7638,79692,27008,47579,31202,15273,39854,26475,52465,42453,39575,9347,41670,25916,20139
2020-12-20,1384339,16986,33783,16721,7396,7745,37813,367279,49723,7801,25095,79475,25022,22091,50397,32029,9168,88144,7650,79919,27079,47751,31370,15297,39940,26508,52630,42609,39655,9390,41724,25949,20200
2020-12-21,1398549,17117,34163,16852,7417,7778,37883,373722,50021,7833,25227,80290,25130,22302,50882,32284,9272,88889,7684,80587,27309,48178,31760,15378,40221,26631,53105,42924,39918,9507,41899,26048,20338
2020-12-22,1412272,17228,34473,16993,7427,7804,37982,379934,50372,7861,25368,81130,25214,22504,51279,32510,9390,89666,7704,81276,27507,48583,32104,15457,40455,26722,53539,43255,40180,9596,42052,26169,20538
2020-12-23,1424726,17307,34719,17118,7457,7830,38077,385862,50669,7890,25483,81773,25302,22677,51623,32695,9506,90333,7725,81870,27760,48930,32469,15498,40713,26800,53927,43563,40400,9680,42203,26239,20628
2020-12-24,1435004,17354,34889,17225,7478,7844,38134,390971,50878,7919,25544,82199,25388,22821,51947,32846,9582,90981,7749,82428,27930,49268,32742,15539,40859,26868,54145,43830,40563,9750,42304,26319,20710
2020-12-25,1437589,17364,34980,17242,7482,7848,38171,391725,50930,7932,25551,82351,25408,22904,52108,32924,9613,91228,7761,82601,27985,49391,32855,15555,40905,26875,54243,43855,40607,9777,42348,26349,20721
2020-12-26,1443348,17398,35115,17334,7493,7858,38222,393924,51080,7961,25573,82654,25452,22995,52343,32998,9673,91501,7780,82917,28184,49637,33036,15612,41019,26915,54516,44049,40723,9824,42415,26395,20752
2020-12-27,1447586,17440,35242,17376,7497,7870,38251,395142,51224,7988,25595,82944,25483,23103,52584,33085,9744,91771,7799,83177,28265,49835,33229,15651,41127,26956,54716,44097,40822,9859,42487,26438,20789
2020-12-28,1463087,17568,35597,17562,7529,7888,38345,401972,51548,8027,25735,83847,25681,23318,53152,33407,9922,92644,7846,83892,28541,50349,33593,15714,41341,27065,55277,44482,41064,9967,42730,26548,20936
2020-12-29,1478800,17682,35910,17770,7542,7908,38437,408969,51904,8067,25903,84732,25832,23551,53692,33709,10121,93506,7886,84712,28791,50828,33969,15799,41608,27194,55782,44842,41370,10091,42940,26658,21095
2020-12-30,1493202,17789,36141,17984,7557,7935,38507,415373,52210,8100,26036,85563,25949,23792,54179,33984,10361,94297,7924,85501,29055,51318,34268,15885,41851,27301,56266,45134,41637,10201,43125,26758,21221
2020-12-31,1505154,17831,36331,18132,7575,7950,38553,420912,52470,8137,26119,86165,26063,23962,54533,34211,10521,94931,7954,86341,29236,51679,34592,15944,42030,27380,56606,45381,41854,10293,43273,26870,21325
2021-01-01,1508405,17851,36445,18167,7581,7960,38598,421731,52543,8158,26127,86339,26104,24063,54724,34279,10574,95261,7973,86486,29292,51859,34813,15967,42108,27413,56726,45417,41940,10328,43330,26906,21342
2021-01-02,1515092,17888,36567,18286,7587,7976,38649,423866,52722,8177,26146,86647,26150,24183,55027,34393,10799,95546,7997,86978,29531,52218,35061,16015,42261,27497,56973,45652,42071,10390,43463,26979,21397
2021-01-03,1520157,17933,36697,18334,7592,7992,38699,425180,52894,8229,26161,86953,26204,24331,55299,34503,11031,95809,8023,87347,29641,52461,35310,16063,42393,27549,57162,45711,42177,10446,43580,27025,21428
